,time,type,collection_id,scheduling_class,missing_type,collection_type,priority,alloc_collection_id,instance_index,cpus,mu
408,0.3411073204201212,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
409,0.3411138306680438,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
410,0.34144391660482987,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
411,0.34284325867896615,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
412,0.34574892038564664,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
413,0.3465682092387495,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
414,0.3762159815202213,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
415,0.4098798667380803,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
416,0.4100715477968021,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
417,0.4637865470760293,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
418,0.46378654709469963,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
419,0.4665485074167598,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
420,0.5322490127500632,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
421,0.5324727100168072,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
422,0.5727952321092621,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
423,0.5728406951259604,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
424,0.6604325799838225,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
425,0.7250626072398989,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
426,0.7962200056598256,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
427,0.7993756557142337,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
428,0.8297767143108554,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
429,0.8493282503523001,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
430,0.851373126847017,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
431,0.8561376967032097,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
432,0.856495335098544,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
433,0.8566845667331742,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
434,0.8614143602174291,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
435,0.9165823265447443,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
436,0.9192181837762655,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
437,0.9196729712567407,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
438,0.9233765585525904,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
439,0.9260298284758074,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
440,0.926332777170359,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
441,0.9575222071114046,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
442,0.9599057289602548,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
443,0.9640080763952078,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
444,0.9641643399428721,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
445,0.9862927752214145,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
446,0.0,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
447,0.0,2,0.009174311926605505,2,1,0,1,0,0.013592233009708738,0.05987548828125,0.016937255859375
448,0.08372090410896128,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
449,0.0841196202040357,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
450,0.0842899013445073,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
451,0.08454045266918543,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
452,0.09059957612029873,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
453,0.0908487529398433,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
454,0.09109528828380899,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
455,0.09210258858443454,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
456,0.24812852619058645,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
457,0.24923796515743116,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
458,0.25765614403674614,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
459,0.31706977869000613,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
460,0.3229907564291106,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
461,0.34137961920244503,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
462,0.342604554660699,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
463,0.34392997183470947,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
464,0.34569201757398393,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
465,0.34649061204561993,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
466,0.3747110145007417,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
467,0.39575346546424256,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
468,0.4098913105848772,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
469,0.4667614393702347,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
470,0.4908028628735832,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
471,0.5086645014662233,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
472,0.5094227476146592,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
473,0.5665042384377071,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
474,0.6031407867488109,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
475,0.6603603266377094,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
476,0.6605056687523928,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
477,0.7964276422437669,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
478,0.7972076916976263,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
479,0.8182986979254733,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
480,0.818509849906021,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
481,0.8277324719340982,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
482,0.8572201448128275,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
483,0.8573581245815495,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
484,0.8614024128276542,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
485,0.8787965909561108,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
486,0.8852806648449303,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
487,0.8949844596038199,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
488,0.8953574831849697,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
489,0.9186430435099616,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
490,0.9208019061042669,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
491,0.9289001598521105,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
492,0.9289005800649749,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
493,0.9289049900674553,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
494,0.9291615711847941,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
495,0.960647794357815,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
496,0.9621032744995157,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
497,0.9621032798474418,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
498,0.0,2,0.009174311926605505,2,1,0,1,0,0.1029126213592233,0.05987548828125,0.016937255859375
499,0.19246276946027674,2,0.0,3,1,0,4,0,0.0,0.022552490234375,0.009674072265625
500,0.28396924826701564,2,0.0,3,1,0,4,0,0.0,0.017974853515625,0.0109710693359375
501,0.7277077872232565,2,0.0,3,1,0,4,0,0.0,0.022979736328125,0.0129852294921875
502,0.05597269758224697,2,0.01834862385321101,0,1,0,2,0,0.02524271844660194,0.0141754150390625,0.0054931640625
503,0.688698838295206,2,0.7155963302752294,1,1,0,3,0,0.31650485436893205,0.0294189453125,0.021820068359375
504,0.7845179403066901,2,0.7706422018348624,1,1,0,3,0,0.5592233009708738,0.0264892578125,0.021453857421875
505,0.27747502554316983,1,0.3211009174311927,1,0,0,2,0,0.19611650485436893,0.00405120849609375,0.003093719482421875
506,0.27907919986410445,1,0.3119266055045872,1,0,0,2,0,0.9067961165048544,0.00405120849609375,0.00572967529296875
507,0.025270582447224955,1,0.06422018348623854,1,0,0,2,0,0.7650485436893204,0.00405120849609375,0.00572967529296875
508,0.20687860196627594,1,0.06422018348623854,1,0,0,2,0,0.7650485436893204,0.00405120849609375,0.00572967529296875
509,0.7814120550885391,1,0.6146788990825688,1,0,0,2,0,0.141747572815534,0.00405120849609375,0.005889892578125
510,0.025144536431477103,1,0.06422018348623854,1,0,0,2,0,0.8951456310679612,0.00405120849609375,0.00572967529296875
511,0.025329112862223023,1,0.06422018348623854,1,0,0,2,0,0.8951456310679612,0.00405120849609375,0.00572967529296875
512,0.20674295786526045,1,0.06422018348623854,1,0,0,2,0,0.8951456310679612,0.00405120849609375,0.00572967529296875
513,0.2068070445488266,1,0.06422018348623854,1,0,0,2,0,0.8951456310679612,0.00405120849609375,0.00572967529296875
514,0.21226003153068365,1,0.06422018348623854,1,0,0,2,0,0.7475728155339806,0.00405120849609375,0.00572967529296875
515,0.21298144936745547,1,0.06422018348623854,1,0,0,2,0,0.7475728155339806,0.00405120849609375,0.00572967529296875
516,0.21329437917558547,1,0.06422018348623854,1,0,0,2,0,0.7475728155339806,0.00405120849609375,0.00572967529296875
517,0.8797727971100386,1,0.6238532110091743,1,0,0,2,0,0.6310679611650486,0.00405120849609375,0.00572967529296875
518,0.279292754176599,1,0.3486238532110092,1,0,0,2,0,0.22330097087378642,0.00405120849609375,0.00572967529296875
519,0.27178066025624853,1,0.3119266055045872,1,0,0,2,0,0.5009708737864078,0.00405120849609375,0.00572967529296875
520,0.27185474332571385,1,0.3119266055045872,1,0,0,2,0,0.5009708737864078,0.00405120849609375,0.00572967529296875
521,0.27189891441311126,1,0.3119266055045872,1,0,0,2,0,0.5009708737864078,0.00405120849609375,0.00572967529296875
522,0.27435649869475015,1,0.3119266055045872,1,0,0,2,0,0.37281553398058254,0.00405120849609375,0.00572967529296875
523,0.27699740741513956,1,0.3119266055045872,1,0,0,2,0,0.37281553398058254,0.00405120849609375,0.00572967529296875
524,0.7310782052097952,1,0.6513761467889908,1,0,0,2,0,0.34563106796116505,0.00405120849609375,0.003093719482421875
525,0.8831706080934266,1,0.6238532110091743,1,0,0,2,0,0.8310679611650486,0.00405120849609375,0.00572967529296875
526,0.7721913559124842,1,0.6146788990825688,1,0,0,2,0,0.12427184466019417,0.00405120849609375,0.005889892578125
527,0.3107572702437606,1,0.3119266055045872,1,0,0,2,0,0.5844660194174758,0.00405120849609375,0.00572967529296875
528,0.5266375915319869,1,0.30275229357798167,1,0,0,2,0,0.23300970873786409,0.00405120849609375,0.00572967529296875
529,0.5284605985386117,1,0.30275229357798167,1,0,0,2,0,0.8174757281553398,0.00405120849609375,0.00572967529296875
530,0.7339149051449471,1,0.6513761467889908,1,0,0,2,0,0.3825242718446602,0.00405120849609375,0.003093719482421875
531,0.2625465056622602,1,0.3486238532110092,1,0,0,2,0,0.7106796116504854,0.00405120849609375,0.00572967529296875
532,0.2741206506758916,1,0.3486238532110092,1,0,0,2,0,0.7359223300970874,0.00405120849609375,0.00572967529296875
533,0.2801150179709899,1,0.3119266055045872,1,0,0,2,0,0.8427184466019417,0.00405120849609375,0.00572967529296875
534,0.30852109325863136,1,0.3119266055045872,1,0,0,2,0,0.8427184466019417,0.00405120849609375,0.00572967529296875
535,0.27195187330215675,1,0.3486238532110092,1,0,0,2,0,0.537864077669903,0.00405120849609375,0.00572967529296875
536,0.27151959840280643,1,0.3486238532110092,1,0,0,2,0,0.8718446601941747,0.00405120849609375,0.00572967529296875
537,0.21220947529770157,1,0.06422018348623854,1,0,0,2,0,0.22718446601941747,0.00405120849609375,0.00572967529296875
538,0.2122842774186472,1,0.06422018348623854,1,0,0,2,0,0.22718446601941747,0.00405120849609375,0.00572967529296875
539,0.27153909215656524,1,0.3486238532110092,1,0,0,2,0,0.8252427184466019,0.00405120849609375,0.00572967529296875
540,0.28358534557625714,1,0.3119266055045872,1,0,0,2,0,0.3048543689320388,0.00405120849609375,0.00572967529296875
541,0.8831803153171628,1,0.6238532110091743,1,0,0,2,0,0.8912621359223301,0.00405120849609375,0.00572967529296875
542,0.8860235589227218,1,0.6238532110091743,1,0,0,2,0,0.21553398058252426,0.00405120849609375,0.00572967529296875
543,0.3019864170398128,1,0.3394495412844037,1,0,0,2,0,0.27184466019417475,0.00405120849609375,0.003093719482421875
544,0.3027853810799534,1,0.3394495412844037,1,0,0,2,0,0.27184466019417475,0.00405120849609375,0.003093719482421875
545,0.20597647759841572,1,0.06422018348623854,1,0,0,2,0,0.9650485436893204,0.00405120849609375,0.00572967529296875
546,0.2715218784157863,1,0.3486238532110092,1,0,0,2,0,0.7825242718446602,0.00405120849609375,0.00572967529296875
547,0.27178121716609227,1,0.3486238532110092,1,0,0,2,0,0.7825242718446602,0.00405120849609375,0.00572967529296875
548,0.27426916892247133,1,0.3119266055045872,1,0,0,2,0,0.7165048543689321,0.00405120849609375,0.00572967529296875
549,0.5288807880472727,1,0.30275229357798167,1,0,0,2,0,0.9339805825242719,0.00405120849609375,0.00572967529296875
550,0.8831734883915082,1,0.6238532110091743,1,0,0,2,0,0.1533980582524272,0.00405120849609375,0.00572967529296875
551,0.8862522770246577,1,0.6238532110091743,1,0,0,2,0,0.1533980582524272,0.00405120849609375,0.00572967529296875
552,0.8798715072309868,1,0.6238532110091743,1,0,0,2,0,0.8213592233009709,0.00405120849609375,0.00572967529296875
553,0.8799613736789847,1,0.6238532110091743,1,0,0,2,0,0.8213592233009709,0.00405120849609375,0.00572967529296875
554,0.8842558401943942,1,0.6238532110091743,1,0,0,2,0,0.4407766990291262,0.00405120849609375,0.00572967529296875
555,0.2717941725708583,1,0.3119266055045872,1,0,0,2,0,0.19805825242718447,0.00405120849609375,0.00572967529296875
556,0.2720339008894888,1,0.3119266055045872,1,0,0,2,0,0.19805825242718447,0.00405120849609375,0.00572967529296875
557,0.30695732015241617,1,0.3119266055045872,1,0,0,2,0,0.19805825242718447,0.00405120849609375,0.00572967529296875
558,0.30797375265597815,1,0.3119266055045872,1,0,0,2,0,0.19805825242718447,0.00405120849609375,0.00572967529296875
559,0.2826563214096754,1,0.3119266055045872,1,0,0,2,0,0.42135922330097086,0.00405120849609375,0.00572967529296875
560,0.3065498004837552,1,0.3119266055045872,1,0,0,2,0,0.42135922330097086,0.00405120849609375,0.00572967529296875
561,0.30669513593462844,1,0.3119266055045872,1,0,0,2,0,0.42135922330097086,0.00405120849609375,0.00572967529296875
562,0.7741871891220069,1,0.6146788990825688,1,0,0,2,0,0.15145631067961166,0.00405120849609375,0.005889892578125
563,0.2784191408104143,1,0.3486238532110092,1,0,0,2,0,0.974757281553398,0.00405120849609375,0.00572967529296875
564,0.2837424815879175,1,0.3486238532110092,1,0,0,2,0,0.974757281553398,0.00405120849609375,0.00572967529296875
565,0.7695517022889643,1,0.6146788990825688,1,0,0,2,0,0.0912621359223301,0.00405120849609375,0.005889892578125
566,0.023049806213355846,1,0.06422018348623854,1,0,0,2,0,0.5436893203883495,0.00405120849609375,0.00572967529296875
567,0.02504358428305932,1,0.06422018348623854,1,0,0,2,0,0.5436893203883495,0.00405120849609375,0.00572967529296875
568,0.2800836800537816,1,0.3119266055045872,1,0,0,2,0,0.6563106796116505,0.00405120849609375,0.00572967529296875
569,0.02314625367053121,1,0.06422018348623854,1,0,0,2,0,0.0970873786407767,0.00405120849609375,0.00572967529296875
570,0.21322890895231852,1,0.06422018348623854,1,0,0,2,0,0.0970873786407767,0.00405120849609375,0.00572967529296875
571,0.21171941637602165,1,0.06422018348623854,1,0,0,2,0,0.7029126213592233,0.00405120849609375,0.00572967529296875
572,0.21272814620283675,1,0.06422018348623854,1,0,0,2,0,0.7029126213592233,0.00405120849609375,0.00572967529296875
573,0.2127686924758511,1,0.06422018348623854,1,0,0,2,0,0.7029126213592233,0.00405120849609375,0.00572967529296875
574,0.21286406294987784,1,0.06422018348623854,1,0,0,2,0,0.7029126213592233,0.00405120849609375,0.00572967529296875
575,0.2657695776260243,1,0.3486238532110092,1,0,0,2,0,0.9106796116504854,0.00405120849609375,0.00572967529296875
576,0.7348804733601216,1,0.6330275229357798,1,0,0,2,0,0.9883495145631068,0.00405120849609375,0.00572967529296875
577,0.4637426064569138,1,0.30275229357798167,1,0,0,2,0,0.062135922330097085,0.00405120849609375,0.00572967529296875
578,0.5279227559636271,1,0.30275229357798167,1,0,0,2,0,0.062135922330097085,0.00405120849609375,0.00572967529296875
579,0.021538228071714967,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
580,0.20716949350190061,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
581,0.20748040236041942,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
582,0.20975532313221876,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
583,0.2097794624115419,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
584,0.20982744973039216,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
585,0.2098420439955756,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
586,0.21037506611232387,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
587,0.21093577542608327,1,0.06422018348623854,1,0,0,2,0,0.38058252427184464,0.00405120849609375,0.00572967529296875
588,0.21061288123484748,1,0.06422018348623854,1,0,0,2,0,0.3145631067961165,0.00405120849609375,0.00572967529296875
589,0.21205455451525546,1,0.06422018348623854,1,0,0,2,0,0.3145631067961165,0.00405120849609375,0.00572967529296875
590,0.21208201761765816,1,0.06422018348623854,1,0,0,2,0,0.3145631067961165,0.00405120849609375,0.00572967529296875
591,0.21447156724986952,1,0.06422018348623854,1,0,0,2,0,0.3145631067961165,0.00405120849609375,0.00572967529296875
592,0.30657618647306384,1,0.3119266055045872,1,0,0,2,0,0.7961165048543689,0.00405120849609375,0.00572967529296875
593,0.30892865698401695,1,0.3119266055045872,1,0,0,2,0,0.7961165048543689,0.00405120849609375,0.00572967529296875
594,0.3099105014539755,1,0.3119266055045872,1,0,0,2,0,0.7961165048543689,0.00405120849609375,0.00572967529296875
595,0.2721242047748404,1,0.3119266055045872,1,0,0,2,0,0.545631067961165,0.00405120849609375,0.00572967529296875
596,0.734690929257543,1,0.6330275229357798,1,0,0,2,0,0.858252427184466,0.00405120849609375,0.00572967529296875
597,0.7348782867345826,1,0.6330275229357798,1,0,0,2,0,0.858252427184466,0.00405120849609375,0.00572967529296875
598,0.28266322285790735,1,0.3119266055045872,1,0,0,2,0,0.8135922330097087,0.00405120849609375,0.00572967529296875
599,0.8851347013760638,1,0.6238532110091743,1,0,0,2,0,0.20194174757281552,0.00405120849609375,0.00572967529296875
600,0.88544930699952,1,0.6238532110091743,1,0,0,2,0,0.20194174757281552,0.00405120849609375,0.00572967529296875
601,0.26514933276833363,1,0.3119266055045872,1,0,0,2,0,0.8699029126213592,0.00405120849609375,0.00572967529296875
602,0.023627357786055306,1,0.06422018348623854,1,0,0,2,0,0.9009708737864077,0.00405120849609375,0.00572967529296875
603,0.024237674000858023,1,0.06422018348623854,1,0,0,2,0,0.9009708737864077,0.00405120849609375,0.00572967529296875
604,0.8831767436086344,1,0.6422018348623854,1,0,0,2,0,0.33980582524271846,0.00405120849609375,0.003742218017578125
605,0.27970565416362375,1,0.3486238532110092,1,0,0,2,0,0.6330097087378641,0.00405120849609375,0.00572967529296875
606,0.02243173085156013,1,0.06422018348623854,1,0,0,2,0,0.5805825242718446,0.00405120849609375,0.00572967529296875
607,0.2741915900699427,1,0.3486238532110092,1,0,0,2,0,0.3533980582524272,0.00405120849609375,0.00572967529296875
608,0.27746069378341504,1,0.3486238532110092,1,0,0,2,0,0.3533980582524272,0.00405120849609375,0.00572967529296875
609,0.8831791208850133,1,0.6238532110091743,1,0,0,2,0,0.7747572815533981,0.00405120849609375,0.00572967529296875
610,0.8854493076925621,1,0.6238532110091743,1,0,0,2,0,0.7747572815533981,0.00405120849609375,0.00572967529296875
611,0.27156898044487837,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
612,0.27160595580023905,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
613,0.2718231085433424,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
614,0.2719205670356196,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
615,0.27217965835789953,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
616,0.27235166734264804,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
617,0.2724145102599878,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
618,0.2746749639966111,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
619,0.27599876606594437,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
620,0.2761194637530526,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
621,0.2769805610408878,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
622,0.532996988837093,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
623,0.5335174782036439,1,0.3486238532110092,1,0,0,2,0,0.566990291262136,0.00405120849609375,0.00572967529296875
624,0.21529770198870904,1,0.06422018348623854,1,0,0,2,0,0.6640776699029126,0.00405120849609375,0.00572967529296875
625,0.27145378402507275,1,0.3486238532110092,1,0,0,2,0,0.7669902912621359,0.00405120849609375,0.00572967529296875
626,0.27493499135793625,1,0.3486238532110092,1,0,0,2,0,0.9825242718446602,0.00405120849609375,0.00572967529296875
627,0.27822901039709413,1,0.3486238532110092,1,0,0,2,0,0.9825242718446602,0.00405120849609375,0.00572967529296875
628,0.8785276460041762,1,0.6238532110091743,1,0,0,2,0,0.5300970873786408,0.00405120849609375,0.00572967529296875
629,0.8822318892816758,1,0.6238532110091743,1,0,0,2,0,0.5300970873786408,0.00405120849609375,0.00572967529296875
630,0.2740818286183909,1,0.3486238532110092,1,0,0,2,0,0.37281553398058254,0.00405120849609375,0.00572967529296875
631,0.275456948041269,1,0.3119266055045872,1,0,0,2,0,0.06796116504854369,0.00405120849609375,0.00572967529296875
632,0.7410471067522888,1,0.6513761467889908,1,0,0,2,0,0.26990291262135924,0.00405120849609375,0.003093719482421875
633,0.8816322768297022,1,0.6422018348623854,1,0,0,2,0,0.8155339805825242,0.00405120849609375,0.003742218017578125
634,0.2803741806669113,1,0.3119266055045872,1,0,0,2,0,0.8097087378640777,0.00405120849609375,0.00572967529296875
635,0.28378991505549556,1,0.3119266055045872,1,0,0,2,0,0.8097087378640777,0.00405120849609375,0.00572967529296875
636,0.2744787762575111,1,0.3119266055045872,1,0,0,2,0,0.6427184466019418,0.00405120849609375,0.00572967529296875
637,0.27927028265411896,1,0.3486238532110092,1,0,0,2,0,0.7514563106796116,0.00405120849609375,0.00572967529296875
638,0.8831791197804773,1,0.6238532110091743,1,0,0,2,0,0.4058252427184466,0.00405120849609375,0.00572967529296875
639,0.8835262130154734,1,0.6238532110091743,1,0,0,2,0,0.4058252427184466,0.00405120849609375,0.00572967529296875
640,0.3067690550473289,1,0.3119266055045872,1,0,0,2,0,0.4,0.00405120849609375,0.00572967529296875
641,0.3067833996022265,1,0.3119266055045872,1,0,0,2,0,0.4,0.00405120849609375,0.00572967529296875
642,0.306809187752992,1,0.3119266055045872,1,0,0,2,0,0.4,0.00405120849609375,0.00572967529296875
643,0.30716317376348357,1,0.3119266055045872,1,0,0,2,0,0.4,0.00405120849609375,0.00572967529296875
644,0.3094278301780325,1,0.3119266055045872,1,0,0,2,0,0.4,0.00405120849609375,0.00572967529296875
645,0.5006804008896889,1,0.3211009174311927,1,0,0,2,0,0.5203883495145631,0.00405120849609375,0.003093719482421875
646,0.8756021153050565,1,0.6238532110091743,1,0,0,2,0,0.6504854368932039,0.00405120849609375,0.00572967529296875
647,0.881523293974505,1,0.6238532110091743,1,0,0,2,0,0.6504854368932039,0.00405120849609375,0.00572967529296875
648,0.8831762529702073,1,0.6238532110091743,1,0,0,2,0,0.6504854368932039,0.00405120849609375,0.00572967529296875
